GEO.id,GEO.id2,GEO.display-label,D001,D002,D003,D004,D005,D006,D007,D008,D009,D010,D011,D012,D013,D014,D015,D016,D017,D018,D019,D020,D021,D022,D023,D024,D025,D026,D027,D028,D029,D030,D031,D032,D033,D034,D035,D036,D037,D038,D039,D040,D041,D042,D043,D044,D045,D046,D047,D048,D049,D050,D051,D052,D053,D054,D055,D056,D057,D058,D059,D060,D061,D062,D063,D064,D065,D066,D067,D068,D069,D070,D071
1400000US53063000300,53063000300,"Census Tract 3, Spokane County, Washington",5408,5139,4463,147,160,126,115,128,269,251,81,76,40,9,17,3,6,1,1,8,5,1,0,3,0,18,7,5,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063000400,53063000400,"Census Tract 4, Spokane County, Washington",4110,3888,3325,111,134,150,69,99,222,207,49,84,20,5,13,10,1,0,2,5,1,2,11,3,1,15,10,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063000500,53063000500,"Census Tract 5, Spokane County, Washington",3403,3313,3098,48,50,75,6,36,90,78,17,24,28,2,2,1,1,0,0,2,0,0,0,1,0,11,3,1,3,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063000600,53063000600,"Census Tract 6, Spokane County, Washington",3014,2887,2720,37,55,47,4,24,127,120,28,42,27,1,14,1,3,0,0,0,3,0,1,0,0,7,3,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063000700,53063000700,"Census Tract 7, Spokane County, Washington",4978,4762,4490,81,70,56,12,53,216,183,56,57,48,6,9,0,3,0,0,1,1,0,2,0,0,32,19,1,0,2,2,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063000800,53063000800,"Census Tract 8, Spokane County, Washington",4776,4596,4363,73,45,72,7,36,180,160,37,51,35,6,20,3,1,0,0,0,0,0,7,0,0,19,5,4,0,2,1,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063000900,53063000900,"Census Tract 9, Spokane County, Washington",6066,5837,5489,67,107,80,17,77,229,209,51,74,41,4,27,1,1,1,2,0,0,3,2,2,0,20,13,1,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063001000,53063001000,"Census Tract 10, Spokane County, Washington",5522,5296,5081,52,54,61,6,42,226,210,39,56,66,15,23,1,2,0,0,1,1,2,3,1,0,16,5,3,0,0,3,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063001100,53063001100,"Census Tract 11, Spokane County, Washington",3278,3157,2947,42,56,55,4,53,121,104,34,31,27,0,7,0,2,0,0,1,1,0,1,0,0,8,4,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,9,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063001200,53063001200,"Census Tract 12, Spokane County, Washington",2216,2100,1982,40,27,26,6,19,116,111,10,33,43,4,7,8,0,1,0,3,0,1,0,1,0,5,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063001300,53063001300,"Census Tract 13, Spokane County, Washington",3443,3255,2985,85,86,39,21,39,188,162,28,60,24,5,29,4,2,1,1,3,0,1,1,3,0,23,11,2,2,0,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063001400,53063001400,"Census Tract 14, Spokane County, Washington",6244,5900,5233,161,175,225,21,85,344,318,130,97,42,5,20,13,2,0,2,3,0,0,2,1,1,24,9,2,0,0,1,3,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
1400000US53063001500,53063001500,"Census Tract 15, Spokane County, Washington",5587,5222,4672,125,166,133,65,61,365,329,94,105,49,4,32,11,5,1,6,6,0,0,14,1,1,34,9,6,0,1,13,0,1,0,0,0,0,0,0,0,1,2,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063001600,53063001600,"Census Tract 16, Spokane County, Washington",3738,3494,2992,85,147,149,33,88,244,227,66,79,39,2,14,10,2,0,0,2,8,5,0,0,0,12,7,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
1400000US53063001800,53063001800,"Census Tract 18, Spokane County, Washington",2762,2648,2405,115,58,23,7,40,114,104,33,31,15,4,11,4,2,3,0,0,0,1,0,0,0,10,4,1,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063001900,53063001900,"Census Tract 19, Spokane County, Washington",3527,3341,3024,71,88,60,20,78,186,169,54,56,25,4,20,2,0,0,0,4,0,3,1,0,0,17,4,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063002000,53063002000,"Census Tract 20, Spokane County, Washington",4205,3956,3438,119,193,76,18,112,249,230,57,98,41,2,23,2,0,0,0,1,1,1,1,2,1,19,12,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063002100,53063002100,"Census Tract 21, Spokane County, Washington",2474,2356,2162,46,64,35,13,36,118,114,42,33,18,6,3,3,2,0,3,1,0,3,0,0,0,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1400000US53063002300,53063002300,"Census Tract 23, Spokane County, Washington",5073,4690,4138,199,217,45,13,78,383,346,86,150,39,16,33,15,1,0,1,0,2,3,0,0,0,36,17,4,2,3,2,1,0,5,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063002400,53063002400,"Census Tract 24, Spokane County, Washington",2484,2349,2002,114,126,47,15,45,135,118,31,49,19,1,1,6,3,1,0,1,0,3,1,2,0,15,5,2,0,1,1,0,1,3,1,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063002500,53063002500,"Census Tract 25, Spokane County, Washington",8679,8220,7250,241,161,366,52,150,459,401,82,126,130,3,31,7,5,1,1,1,2,2,9,1,0,55,26,5,1,2,5,2,1,13,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1400000US53063002600,53063002600,"Census Tract 26, Spokane County, Washington",5236,4891,4067,255,177,217,84,91,345,307,110,90,40,4,18,15,3,12,2,1,0,2,4,0,6,34,14,5,0,3,5,0,0,1,0,0,0,0,1,0,0,5,0,0,0,0,4,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063002900,53063002900,"Census Tract 29, Spokane County, Washington",3387,3220,2886,125,55,96,13,45,167,154,51,50,20,9,4,4,3,0,1,1,0,0,2,0,9,13,8,1,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063003000,53063003000,"Census Tract 30, Spokane County, Washington",2759,2554,2043,216,64,141,39,51,205,174,67,67,11,1,16,3,0,6,0,0,0,2,0,1,0,28,14,2,0,0,1,0,8,2,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063003100,53063003100,"Census Tract 31, Spokane County, Washington",4954,4578,4008,220,103,191,8,48,376,332,128,80,69,1,22,17,3,0,0,1,0,2,3,6,0,43,28,8,0,0,2,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063003200,53063003200,"Census Tract 32, Spokane County, Washington",2566,2480,2265,55,48,77,4,31,86,78,17,28,20,4,2,2,1,0,0,1,2,0,0,1,0,8,3,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063003500,53063003500,"Census Tract 35, Spokane County, Washington",2604,2489,2180,127,105,39,5,33,115,102,11,41,19,4,11,7,0,0,1,3,0,1,3,1,0,13,9,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063003600,53063003600,"Census Tract 36, Spokane County, Washington",3906,3733,3386,93,94,112,7,41,173,159,36,52,42,7,11,5,0,0,1,2,0,0,3,0,0,12,6,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063003800,53063003800,"Census Tract 38, Spokane County, Washington",1746,1669,1502,50,36,46,7,28,77,66,19,18,16,3,3,1,1,0,0,1,0,0,3,1,0,9,2,0,0,0,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1400000US53063003900,53063003900,"Census Tract 39, Spokane County, Washington",2043,1983,1899,13,23,40,1,7,60,56,15,16,11,1,11,0,0,0,1,0,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063004000,53063004000,"Census Tract 40, Spokane County, Washington",4953,4720,4176,197,90,106,57,94,233,212,53,58,57,2,11,5,3,2,8,3,1,3,4,1,1,17,8,0,0,1,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
1400000US53063004100,53063004100,"Census Tract 41, Spokane County, Washington",2098,2037,1943,17,16,36,1,24,61,61,15,15,17,2,2,1,3,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063004200,53063004200,"Census Tract 42, Spokane County, Washington",4739,4599,4470,39,21,46,3,20,140,122,16,25,45,9,10,1,1,3,9,1,0,0,2,0,0,18,2,0,1,1,2,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063004300,53063004300,"Census Tract 43, Spokane County, Washington",3328,3232,3077,41,18,73,1,22,96,91,18,27,41,3,2,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063004400,53063004400,"Census Tract 44, Spokane County, Washington",4318,4188,3939,42,44,101,6,56,130,121,43,23,36,2,5,5,2,0,0,1,0,1,3,0,0,8,1,2,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063004500,53063004500,"Census Tract 45, Spokane County, Washington",3564,3476,3333,23,40,57,3,20,88,80,15,22,35,3,3,0,1,1,0,0,0,0,0,0,0,8,4,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063004601,53063004601,"Census Tract 46.01, Spokane County, Washington",3471,3332,3099,84,29,85,5,30,139,124,22,42,38,3,4,3,2,0,0,2,0,5,3,0,0,14,6,2,0,0,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063004602,53063004602,"Census Tract 46.02, Spokane County, Washington",3132,3010,2791,73,20,77,4,45,122,107,28,29,30,5,9,3,1,0,0,0,0,1,1,0,0,11,4,0,0,0,3,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063004700,53063004700,"Census Tract 47, Spokane County, Washington",6572,6287,5728,159,87,194,35,84,285,256,81,75,55,5,22,7,1,1,0,0,0,1,2,5,1,25,12,0,0,0,1,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0
1400000US53063004800,53063004800,"Census Tract 48, Spokane County, Washington",3326,3236,3010,66,28,114,2,16,90,84,18,17,41,1,3,1,1,0,0,0,0,0,2,0,0,6,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063004900,53063004900,"Census Tract 49, Spokane County, Washington",5550,5399,5076,95,43,129,3,53,151,131,40,28,37,1,9,1,3,2,0,2,0,1,5,2,0,18,9,2,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063005000,53063005000,"Census Tract 50, Spokane County, Washington",3534,3428,3202,56,14,105,18,33,106,93,24,24,24,1,5,2,0,0,0,0,1,3,4,5,0,13,3,0,2,1,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063010100,53063010100,"Census Tract 101, Spokane County, Washington",6128,5988,5835,14,55,62,2,20,140,131,14,51,42,3,15,1,0,0,0,1,0,2,2,0,0,9,0,0,0,1,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063010201,53063010201,"Census Tract 102.01, Spokane County, Washington",4046,3971,3865,5,57,16,2,26,75,68,8,39,10,7,1,0,0,0,0,0,0,1,0,2,0,7,3,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063010202,53063010202,"Census Tract 102.02, Spokane County, Washington",6983,6860,6705,21,52,46,5,31,123,116,10,37,48,9,6,0,1,0,0,0,0,1,4,0,0,7,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063010301,53063010301,"Census Tract 103.01, Spokane County, Washington",4266,4102,3939,15,64,14,10,60,164,160,16,100,18,18,5,0,0,0,2,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063010303,53063010303,"Census Tract 103.03, Spokane County, Washington",3022,2956,2862,15,34,22,10,13,66,64,9,35,9,2,7,0,0,0,2,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063010304,53063010304,"Census Tract 103.04, Spokane County, Washington",5805,5629,5434,27,83,33,11,41,176,161,10,85,36,7,13,0,0,0,0,2,1,5,2,0,0,15,5,0,0,3,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063010305,53063010305,"Census Tract 103.05, Spokane County, Washington",5979,5824,5640,23,48,85,2,26,155,141,9,62,50,6,9,1,0,0,0,0,1,0,2,1,0,10,4,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063010401,53063010401,"Census Tract 104.01, Spokane County, Washington",6246,5974,4913,439,233,216,57,116,272,245,53,63,52,7,24,3,7,4,0,4,0,0,27,1,0,22,4,6,0,1,4,0,0,4,0,0,0,0,0,2,0,0,0,0,0,1,5,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063010402,53063010402,"Census Tract 104.02, Spokane County, Washington",6937,6769,6517,47,93,72,7,33,168,135,25,53,30,8,12,1,0,0,0,1,0,0,4,1,0,27,3,1,0,0,10,1,1,3,1,0,0,0,4,0,0,0,2,0,0,1,6,0,0,0,0,0,0,2,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1400000US53063010501,53063010501,"Census Tract 105.01, Spokane County, Washington",7905,7639,7215,79,111,158,20,56,266,241,55,70,47,15,36,7,3,0,0,0,0,1,6,0,1,23,7,6,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063010503,53063010503,"Census Tract 105.03, Spokane County, Washington",6701,6558,6283,32,44,143,10,46,143,136,21,36,54,9,10,2,0,0,1,0,0,0,1,2,0,5,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
1400000US53063010504,53063010504,"Census Tract 105.04, Spokane County, Washington",3546,3472,3387,12,36,12,5,20,74,74,7,29,29,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063010601,53063010601,"Census Tract 106.01, Spokane County, Washington",3490,3385,3249,34,25,45,4,28,105,101,11,35,31,9,8,5,1,0,0,0,0,1,0,0,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063010602,53063010602,"Census Tract 106.02, Spokane County, Washington",7418,7217,6835,67,61,172,25,57,201,181,24,30,66,7,19,7,1,0,2,5,1,0,5,12,2,18,2,1,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063010700,53063010700,"Census Tract 107, Spokane County, Washington",5923,5725,5351,68,46,222,15,23,198,189,33,46,83,4,13,2,1,0,3,0,0,0,3,1,0,9,3,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063010800,53063010800,"Census Tract 108, Spokane County, Washington",2207,2120,1952,26,61,54,5,22,87,84,16,18,27,1,11,1,4,0,0,0,2,0,4,0,0,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063010900,53063010900,"Census Tract 109, Spokane County, Washington",4939,4780,4484,89,51,77,6,73,159,147,13,39,59,4,10,4,2,0,2,0,1,0,8,5,0,11,0,1,0,0,1,0,0,7,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063011000,53063011000,"Census Tract 110, Spokane County, Washington",3583,3442,3153,53,37,41,81,77,141,131,44,31,22,6,13,1,0,5,2,1,3,0,1,2,0,9,6,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1400000US53063011101,53063011101,"Census Tract 111.01, Spokane County, Washington",5744,5485,4908,115,129,141,93,99,259,221,42,69,36,9,31,14,6,0,4,6,1,0,2,1,0,38,22,2,0,1,6,0,1,2,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063011102,53063011102,"Census Tract 111.02, Spokane County, Washington",3768,3609,3260,55,87,91,66,50,159,147,17,55,36,1,19,4,1,2,0,0,0,0,9,0,3,12,5,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063011201,53063011201,"Census Tract 112.01, Spokane County, Washington",7211,6956,6160,102,120,352,121,101,255,232,48,60,53,17,23,12,3,0,2,0,1,0,6,7,0,20,7,0,0,4,2,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063011202,53063011202,"Census Tract 112.02, Spokane County, Washington",4030,3888,3774,20,42,21,4,27,142,132,23,65,17,11,10,2,0,0,0,0,0,0,0,2,2,10,5,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063011300,53063011300,"Census Tract 113, Spokane County, Washington",7115,6846,6400,92,74,196,19,65,269,259,44,94,73,8,16,2,0,0,0,0,0,2,7,8,5,10,5,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063011400,53063011400,"Census Tract 114, Spokane County, Washington",5473,5298,4976,49,51,141,5,76,175,168,25,64,30,4,39,5,0,0,0,0,0,0,0,1,0,7,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063011500,53063011500,"Census Tract 115, Spokane County, Washington",1456,1421,1369,7,16,20,1,8,35,33,7,16,6,1,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063011600,53063011600,"Census Tract 116, Spokane County, Washington",1786,1755,1686,10,23,20,5,11,31,28,5,13,9,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1400000US53063011701,53063011701,"Census Tract 117.01, Spokane County, Washington",2316,2217,2079,26,38,42,0,32,99,95,17,29,27,4,7,3,1,1,0,1,0,0,5,0,0,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063011702,53063011702,"Census Tract 117.02, Spokane County, Washington",5690,5368,4910,113,120,82,28,115,322,304,76,99,64,9,39,6,2,1,1,2,0,2,2,1,0,17,6,0,0,0,8,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063011800,53063011800,"Census Tract 118, Spokane County, Washington",5018,4863,4574,84,53,41,7,104,155,149,46,45,25,4,23,2,1,0,0,0,0,0,2,0,1,6,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063011900,53063011900,"Census Tract 119, Spokane County, Washington",4352,4157,3828,54,57,50,25,143,195,177,53,42,37,0,14,7,3,2,0,4,0,1,2,12,0,15,5,2,0,0,1,0,3,0,0,0,1,0,0,0,2,0,0,0,0,1,3,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063012000,53063012000,"Census Tract 120, Spokane County, Washington",3973,3821,3640,50,50,43,1,37,152,130,35,51,18,1,21,0,1,0,1,0,0,0,1,1,0,18,5,5,0,0,5,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063012100,53063012100,"Census Tract 121, Spokane County, Washington",2610,2535,2325,55,49,43,15,48,75,71,18,31,10,1,8,2,0,0,0,0,0,0,1,0,0,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063012200,53063012200,"Census Tract 122, Spokane County, Washington",2369,2295,2126,34,60,36,1,38,74,64,2,39,14,3,3,2,0,0,0,0,1,0,0,0,0,10,5,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063012300,53063012300,"Census Tract 123, Spokane County, Washington",5562,5330,4888,95,126,131,20,70,232,208,61,59,45,3,17,5,5,0,2,1,0,4,0,4,2,21,14,1,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063012401,53063012401,"Census Tract 124.01, Spokane County, Washington",4129,4055,3927,27,23,36,11,31,74,66,14,26,19,0,5,0,1,0,0,1,0,0,0,0,0,6,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
